iteration,cumulative_seconds,relative_gap
8331,346.0785198212,1.075472163388e-04
8332,346.1260983944,1.082352366670e-04
8333,346.1610338688,1.084124921175e-04
8334,346.1862428188,1.075758728960e-04
8335,346.2201764584,1.092769502054e-04
8336,346.2607841492,1.102738465135e-04
8337,346.3164503574,1.092180392910e-04
8338,346.3554313183,1.097295890976e-04
8339,346.3912065029,1.073245435781e-04
8340,346.4372501373,1.087588668198e-04
8341,346.4860620499,1.081476771496e-04
8342,346.5257821083,1.066529889687e-04
8343,346.5755083561,1.099488153651e-04
8344,346.6194763184,1.079306432840e-04
8345,346.6671717167,1.099536136391e-04
8346,346.7157206535,1.105674231236e-04
8347,346.7592341900,1.073388110171e-04
8348,346.7947587967,1.053760123621e-04
8349,346.8188040257,1.152547362818e-04
8350,346.8461980820,1.087005284430e-04
8351,346.8815772533,1.085374307831e-04
8352,346.9285671711,1.103025587698e-04
8353,346.9718139172,1.077792209936e-04
8354,347.0172600746,1.086114840270e-04
8355,347.0769183636,1.093203733484e-04
8356,347.1188311577,1.092526823377e-04
8357,347.1517102718,1.076713978584e-04
8358,347.1826705933,1.115197678323e-04
8359,347.2195293903,1.107753886887e-04
8360,347.2677116394,1.078032911737e-04
8361,347.3137338161,1.071748117243e-04
8362,347.3575348854,1.098561955911e-04
8363,347.4126741886,1.081280188634e-04
8364,347.4500024319,1.098997139513e-04
8365,347.4963781834,1.095033771316e-04
8366,347.5355691910,1.097084670391e-04
8367,347.5688068867,1.075770859938e-04
8368,347.6103906631,1.105755775773e-04
8369,347.6642131805,1.102452816205e-04
8370,347.7117979527,1.098363317533e-04
8371,347.7447988987,1.067209052184e-04
8372,347.7761533260,1.069351627203e-04
8373,347.8111836910,1.096902119473e-04
8374,347.8495202065,1.074466757504e-04
8375,347.8913064003,1.087140741779e-04
8376,347.9255473614,1.097022202740e-04
8377,347.9583673477,1.072418705316e-04
8378,347.9944422245,1.081151624436e-04
8379,348.0319304466,1.109821325615e-04
8380,348.0780470371,1.095401279816e-04
8381,348.1158006191,1.090800407179e-04
8382,348.1452383995,1.088994246729e-04
8383,348.1746671200,1.057272565423e-04
8384,348.2269310951,1.078324740096e-04
8385,348.2608308792,1.133488162859e-04
8386,348.3012118340,1.072835891721e-04
8387,348.3496310711,1.090677020854e-04
8388,348.4004840851,1.080076993894e-04
8389,348.4487271309,1.059781725745e-04
8390,348.4943764210,1.093549966683e-04
8391,348.5480368137,1.089938953439e-04
8392,348.5850872993,1.090787670916e-04
8393,348.6202030182,1.105846769012e-04
8394,348.6474423409,1.072761175877e-04
8395,348.6829757690,1.086411125849e-04
8396,348.7303113937,1.076142176263e-04
8397,348.7771720886,1.055556020797e-04
8398,348.8328459263,1.098478695530e-04
8399,348.8777081966,1.077992596946e-04
8400,348.9292721748,1.059763596747e-04
8401,348.9717988968,1.100254119609e-04
8402,349.0146410465,1.056586676383e-04
8403,349.0615053177,1.066891558203e-04
8404,349.0975575447,1.127926278611e-04
8405,349.1334967613,1.058232389084e-04
8406,349.1822683811,1.072313197341e-04
8407,349.2347910404,1.097741287666e-04
8408,349.2902009487,1.049291469484e-04
8409,349.3168678284,1.107205853524e-04
8410,349.3587665558,1.080081213763e-04
8411,349.4043917656,1.096869760043e-04
8412,349.4471330643,1.065411190600e-04
8413,349.4905719757,1.064303984263e-04
8414,349.5317444801,1.111061257950e-04
8415,349.5823469162,1.071079357039e-04
8416,349.6325404644,1.066326266445e-04
8417,349.6755187511,1.084077641524e-04
8418,349.7171220779,1.103395721451e-04
8419,349.7648632526,1.080876090141e-04
8420,349.8110361099,1.081057145957e-04
8421,349.8625991344,1.103319024060e-04
8422,349.9105975628,1.060275903769e-04
8423,349.9544770718,1.078586047504e-04
8424,350.0075852871,1.094754930961e-04
8425,350.0504591465,1.107875396987e-04
8426,350.0958504677,1.070621350074e-04
8427,350.1383628845,1.088694440581e-04
8428,350.1740689278,1.078833019009e-04
8429,350.2366421223,1.070613713084e-04
8430,350.2831609249,1.092158131207e-04
8431,350.3305535316,1.054606857411e-04
8432,350.3857030869,1.067949494077e-04
8433,350.4272563457,1.060743031158e-04
8434,350.4667177200,1.075414189347e-04
8435,350.5000789165,1.101901611550e-04
8436,350.5368218422,1.075716170191e-04
8437,350.5776932240,1.066078281177e-04
8438,350.6134827137,1.104059786365e-04
8439,350.6530971527,1.098464060547e-04
8440,350.6958746910,1.049900966090e-04
8441,350.7317013741,1.086020844043e-04
8442,350.7653911114,1.090962555871e-04
8443,350.7997608185,1.053304783965e-04
8444,350.8361046314,1.084347956432e-04
8445,350.8743810654,1.074310544525e-04
8446,350.9036636353,1.077801812494e-04
8447,350.9459774494,1.084174194088e-04
8448,350.9795541763,1.061217503111e-04
8449,351.0160958767,1.083702891448e-04
8450,351.1124017239,1.068717640106e-04
8451,351.1848638058,1.070102801976e-04
8452,351.2140607834,1.093944885291e-04
8453,351.2449495792,1.068747161171e-04
8454,351.2745914459,1.080863394806e-04
8455,351.3067841530,1.038756713754e-04
8456,351.3400795460,1.077230547210e-04
8457,351.3696885109,1.085830042578e-04
8458,351.3991513252,1.099056204952e-04
8459,351.4277174473,1.068127474640e-04
8460,351.4642722607,1.058346117816e-04
8461,351.4985392094,1.072324557155e-04
8462,351.5322625637,1.052972269139e-04
8463,351.5677683353,1.079090538099e-04
8464,351.6000251770,1.068783989228e-04
8465,351.6365792751,1.071670132914e-04
8466,351.6643755436,1.111913365585e-04
8467,351.6865487099,1.075183229860e-04
8468,351.7151017189,1.072438542224e-04
8469,351.7458357811,1.081145780962e-04
8470,351.7859270573,1.044574436372e-04
8471,351.8159530163,1.074982292959e-04
8472,351.8462667465,1.091299937783e-04
8473,351.8840665817,1.059750401284e-04
8474,351.9173467159,1.097511078290e-04
8475,351.9458222389,1.071001409777e-04
8476,351.9791250229,1.071510145884e-04
8477,352.0122883320,1.066894665600e-04
8478,352.0431575775,1.043484886362e-04
8479,352.0730822086,1.089337559509e-04
8480,352.1033020020,1.075804457804e-04
8481,352.1337802410,1.089559658932e-04
8482,352.1668560505,1.076795149519e-04
8483,352.1997756958,1.064118120477e-04
8484,352.2317993641,1.085127356494e-04
8485,352.2660851479,1.085323528468e-04
8486,352.2995271683,1.074342718181e-04
8487,352.3319284916,1.090058000827e-04
8488,352.3700108528,1.071397783911e-04
8489,352.4056305885,1.054696736738e-04
8490,352.4405255318,1.050770408450e-04
8491,352.4841988087,1.075928065497e-04
8492,352.5145349503,1.097691684562e-04
8493,352.5416762829,1.084015235656e-04
8494,352.5706501007,1.054677053403e-04
8495,352.6029841900,1.065622751440e-04
8496,352.6346743107,1.075565267554e-04
8497,352.6655728817,1.090520715314e-04
8498,352.7088840008,1.079395362121e-04
8499,352.7409200668,1.080365611605e-04
8500,352.7799811363,1.071940492510e-04
8501,352.8164577484,1.052950975058e-04
8502,352.8501927853,1.064198523271e-04
8503,352.8834235668,1.105678263245e-04
8504,352.9160990715,1.060802228115e-04
8505,352.9584193230,1.063195434658e-04
8506,352.9948439598,1.059044822800e-04
8507,353.0319507122,1.056384623426e-04
8508,353.0744848251,1.079485395420e-04
8509,353.1042678356,1.075663834666e-04
8510,353.1398103237,1.059291954195e-04
8511,353.1845211983,1.069946023899e-04
8512,353.2140994072,1.057378118907e-04
8513,353.2478959560,1.083493311739e-04
8514,353.2822306156,1.072101968147e-04
8515,353.3126263618,1.076989942424e-04
8516,353.3482427597,1.070518053333e-04
8517,353.3805339336,1.078815293385e-04
8518,353.4159357548,1.077501139599e-04
8519,353.4469656944,1.054029968439e-04
8520,353.4792854786,1.043051269065e-04
8521,353.5117053986,1.046419120437e-04
8522,353.5612349510,1.067538323140e-04
8523,353.6012444496,1.069192269899e-04
8524,353.6265237331,1.050826480019e-04
8525,353.6691842079,1.078318548730e-04
8526,353.7026846409,1.079414537115e-04
8527,353.7407062054,1.070767923873e-04
8528,353.7795956135,1.073261041587e-04
8529,353.8221421242,1.062978234178e-04
8530,353.8575189114,1.084744110632e-04
8531,353.8854870796,1.070637113908e-04
8532,353.9133820534,1.055455868350e-04
8533,353.9412209988,1.053951664638e-04
8534,353.9749059677,1.107518884846e-04
8535,354.0095825195,1.071545338032e-04
8536,354.0376853943,1.029032275267e-04
8537,354.0650177002,1.095108793857e-04
8538,354.0989227295,1.077073616256e-04
8539,354.1316499710,1.064358985504e-04
8540,354.1672229767,1.079043763965e-04
8541,354.1944231987,1.038011690337e-04
8542,354.2281727791,1.055229895085e-04
8543,354.2710068226,1.068030882708e-04
8544,354.3008797169,1.052642860332e-04
8545,354.3366417885,1.085741791162e-04
8546,354.3849849701,1.042066662571e-04
8547,354.4190137386,1.077519157065e-04
8548,354.4532730579,1.078405971679e-04
8549,354.4959266186,1.050019613687e-04
8550,354.5317718983,1.060610659183e-04
8551,354.5664539337,1.069420817503e-04
8552,354.5988841057,1.058935482595e-04
8553,354.6323332787,1.057340942667e-04
8554,354.6634788513,1.066091919075e-04
8555,354.6891889572,1.058875049430e-04
8556,354.7383515835,1.033611418216e-04
8557,354.7733552456,1.078092052697e-04
8558,354.7999074459,1.064131358739e-04
8559,354.8385531902,1.050680322505e-04
8560,354.8703389168,1.053990966822e-04
8561,354.8950250149,1.066476339850e-04
8562,354.9325346947,1.089966731029e-04
8563,354.9665009975,1.080145249934e-04
8564,355.0030901432,1.043209994400e-04
8565,355.0362153053,1.047431020447e-04
8566,355.0749058723,1.066728945826e-04
8567,355.1033942699,1.056793047621e-04
8568,355.1373605728,1.061270369822e-04
8569,355.1696758270,1.044475499844e-04
8570,355.2088654041,1.076563957445e-04
8571,355.2368078232,1.072121360254e-04
8572,355.2706274986,1.061319057833e-04
8573,355.3092668056,1.062678117506e-04
8574,355.3419663906,1.041132347160e-04
8575,355.3726279736,1.041842134890e-04
8576,355.4038598537,1.063096938061e-04
8577,355.4351568222,1.042695157079e-04
8578,355.4659848213,1.051571254692e-04
8579,355.5010664463,1.076233278619e-04
8580,355.5456874371,1.050594747576e-04
8581,355.5800254345,1.054658879806e-04
8582,355.6128633022,1.089610794027e-04
8583,355.6450643539,1.050409081518e-04
8584,355.6873364449,1.059864041770e-04
8585,355.7212407589,1.068731087092e-04
8586,355.7494237423,1.043230042377e-04
8587,355.7881164551,1.072324087077e-04
8588,355.8258097172,1.065687491667e-04
8589,355.8583176136,1.041084902972e-04
8590,355.8982439041,1.075645315569e-04
8591,355.9262545109,1.047215495236e-04
8592,355.9603557587,1.094405232475e-04
8593,355.9914591312,1.045904127333e-04
8594,356.0332915783,1.043536886866e-04
8595,356.0666043758,1.075376312402e-04
8596,356.1007814407,1.057805673618e-04
8597,356.1364591122,1.051307940359e-04
8598,356.1712427139,1.054894055467e-04
8599,356.2034754753,1.080492000426e-04
8600,356.2376389503,1.074224431164e-04
8601,356.2696323395,1.049719023909e-04
8602,356.3043026924,1.065167370031e-04
8603,356.3393611908,1.066379341792e-04
8604,356.3883018494,1.044643697013e-04
8605,356.4172186852,1.044745004770e-04
8606,356.4471352100,1.069863778113e-04
8607,356.4736015797,1.051423528109e-04
8608,356.5041196346,1.058169149272e-04
8609,356.5370867252,1.036274465466e-04
8610,356.5673198700,1.018826259549e-04
8611,356.5911521912,1.044743098595e-04
8612,356.6204349995,1.080938927962e-04
8613,356.6515471935,1.082324217376e-04
8614,356.6849443913,1.050315876268e-04
8615,356.7162895203,1.051586617736e-04
8616,356.7487657070,1.070405013542e-04
8617,356.7768676281,1.067562770289e-04
8618,356.8040754795,1.044202440415e-04
8619,356.8369908333,1.078899025284e-04
8620,356.8689424992,1.026496321006e-04
8621,356.8991639614,1.077807976478e-04
8622,356.9297814369,1.068424833241e-04
8623,356.9653818607,1.036815381001e-04
8624,356.9991309643,1.046547820082e-04
8625,357.0351998806,1.030302081408e-04
8626,357.0709123611,1.039667407013e-04
8627,357.0998964310,1.076094569717e-04
8628,357.1328122616,1.042257708962e-04
8629,357.1686260700,1.040135685079e-04
8630,357.2107858658,1.069964358146e-04
8631,357.2456347942,1.045789163292e-04
8632,357.2761595249,1.057445846060e-04
8633,357.3004105091,1.068519377592e-04
8634,357.3269324303,1.058443384221e-04
8635,357.3632047176,1.042553986232e-04
8636,357.4007127285,1.063833337883e-04
8637,357.4493720531,1.049491831780e-04
8638,357.4847769737,1.057990769210e-04
8639,357.5211901665,1.056950244970e-04
8640,357.5520954132,1.042058137565e-04
8641,357.5767152309,1.065040280685e-04
8642,357.6005678177,1.078187121285e-04
8643,357.6314780712,1.050275672828e-04
8644,357.6714594364,1.032839528640e-04
8645,357.7032587528,1.050384030690e-04
8646,357.7339584827,1.049513513088e-04
8647,357.7709445953,1.035726213786e-04
8648,357.8073101044,1.034867581510e-04
8649,357.8373167515,1.041090811634e-04
8650,357.8715653419,1.059101786973e-04
8651,357.9162812233,1.084217181378e-04
8652,357.9467852116,1.029937430664e-04
8653,357.9788522720,1.023757972961e-04
8654,358.0140941143,1.037910717170e-04
8655,358.0492875576,1.072936730542e-04
8656,358.1134595871,1.051760321350e-04
8657,358.1843817234,1.035431717535e-04
8658,358.2315390110,1.032986382302e-04
8659,358.2669651508,1.070686116203e-04
8660,358.2972512245,1.042432761200e-04
8661,358.3336021900,1.042678492069e-04
8662,358.3807830811,1.035610892467e-04
8663,358.4133832455,1.067286085122e-04
8664,358.4486880302,1.041721922284e-04
8665,358.4786291122,1.050902008900e-04
8666,358.5012078285,1.045234194794e-04
8667,358.5328495502,1.029002122183e-04
8668,358.5592660904,1.098487428232e-04
8669,358.5942893028,1.032816095815e-04
8670,358.6331467628,1.031731312666e-04
8671,358.6588237286,1.042942671559e-04
8672,358.6894984245,1.038864976378e-04
8673,358.7255952358,1.055104221325e-04
8674,358.7555985451,1.064204779399e-04
8675,358.7863349915,1.041400731864e-04
8676,358.8193855286,1.034542422669e-04
8677,358.8490834236,1.079367897046e-04
8678,358.8794431686,1.054463938904e-04
8679,358.9077684879,1.032278301769e-04
8680,358.9424128532,1.054457663840e-04
8681,358.9805533886,1.043289058228e-04
8682,359.0144600868,1.034542262156e-04
8683,359.0471432209,1.066473698850e-04
8684,359.0855810642,1.067477932439e-04
8685,359.1163585186,1.030672401603e-04
8686,359.1499702930,1.063448336600e-04
8687,359.1791853905,1.034739017969e-04
8688,359.2256383896,1.039161215049e-04
8689,359.2582957745,1.054930456702e-04
8690,359.2843809128,1.054556830888e-04
8691,359.3129675388,1.037654160960e-04
8692,359.3465116024,1.018930208521e-04
8693,359.3738796711,1.055887809470e-04
8694,359.4038281441,1.041950211521e-04
8695,359.4343321323,1.026661817028e-04
8696,359.4639503956,1.062812353341e-04
8697,359.4918534756,1.048096060931e-04
8698,359.5229384899,1.051884556017e-04
8699,359.5522527695,1.038473974429e-04
8700,359.5855636597,1.026965158853e-04
8701,359.6167120934,1.049742118638e-04
8702,359.6510024071,1.072677703658e-04
8703,359.6828827858,1.052387542198e-04
8704,359.7093021870,1.034520452527e-04
8705,359.7483444214,1.039708754817e-04
8706,359.7846927643,1.037307922393e-04
8707,359.8220467567,1.058534049542e-04
8708,359.8591406345,1.056685598396e-04
8709,359.8916537762,1.025231563473e-04
8710,359.9349360466,1.053149928129e-04
8711,359.9762871265,1.053501090510e-04
8712,360.0146713257,1.052023707384e-04
8713,360.0514698029,1.049876849480e-04
8714,360.0936911106,1.037236200631e-04
8715,360.1471965313,1.039966673375e-04
8716,360.1852765083,1.035317247376e-04
8717,360.2186696529,1.035747896928e-04
8718,360.2708454132,1.030583292498e-04
8719,360.3147079945,1.050034574178e-04
8720,360.3574056625,1.070032832242e-04
8721,360.4041438103,1.062800248367e-04
8722,360.4444241524,1.026006065667e-04
8723,360.4786963463,1.041684345607e-04
8724,360.5143616199,1.065221624585e-04
8725,360.5568540096,1.024506481578e-04
8726,360.6011319160,1.007994213412e-04
8727,360.6473834515,1.034860898166e-04
8728,360.6894743443,1.062392810126e-04
8729,360.7348058224,1.046395577127e-04
8730,360.7762978077,1.033467095817e-04
8731,360.8111543655,1.049125190292e-04
8732,360.8525736332,1.049531572197e-04
8733,360.8909487724,1.021190902511e-04
8734,360.9351313114,1.048901488344e-04
8735,360.9794034958,1.042296674764e-04
8736,361.0256242752,1.009079942915e-04
8737,361.0621216297,1.043642933727e-04
8738,361.1032359600,1.042278774598e-04
8739,361.1393744946,1.043859451311e-04
8740,361.1793167591,1.012169722555e-04
8741,361.2161619663,1.044861559341e-04
8742,361.2578210831,1.054529838793e-04
8743,361.2987470627,1.028354427451e-04
8744,361.3463225365,1.023991188929e-04
8745,361.3875350952,1.071724422615e-04
8746,361.4216914177,1.037640433698e-04
8747,361.4737997055,1.005966535105e-04
8748,361.5118122101,1.059138653953e-04
8749,361.5461921692,1.028019396595e-04
8750,361.5905947685,1.033302845102e-04
8751,361.6342430115,1.050387798644e-04
8752,361.6676242352,1.024945935123e-04
8753,361.7122006416,1.042418080123e-04
8754,361.7488412857,1.050760949941e-04
8755,361.7863988876,1.063142174378e-04
8756,361.8210413456,1.048204152726e-04
8757,361.8669569492,1.027390161780e-04
8758,361.9191839695,1.030468563115e-04
8759,361.9596874714,1.033826687786e-04
8760,362.0044031143,1.023719139443e-04
8761,362.0526356697,1.054846058276e-04
8762,362.0882985592,1.015624031212e-04
8763,362.1312010288,1.036778617338e-04
8764,362.1796050072,1.040656944726e-04
8765,362.2153384686,1.008643270712e-04
8766,362.2588121891,1.039200080383e-04
8767,362.3028538227,1.035435235245e-04
8768,362.3443772793,1.016006833202e-04
8769,362.3968827724,1.035999190235e-04
8770,362.4410843849,1.045445231023e-04
8771,362.4839861393,1.028983168672e-04
8772,362.5319726467,1.027725526205e-04
8773,362.5754816532,1.022082851269e-04
8774,362.6138539314,1.048689975619e-04
8775,362.6620855331,1.069907429327e-04
8776,362.6990315914,1.021936685652e-04
8777,362.7350499630,1.022687741340e-04
8778,362.7681906223,1.043268104733e-04
8779,362.8034148216,1.047294774330e-04
8780,362.8408877850,1.009948902337e-04
8781,362.8817908764,1.020816395841e-04
8782,362.9176981449,1.019924428085e-04
8783,362.9580309391,1.041260479167e-04
8784,363.0003912449,1.057362364232e-04
8785,363.0306677818,1.026163685511e-04
8786,363.0747404099,1.007819471438e-04
8787,363.1128160954,1.041308624644e-04
8788,363.1447334290,1.063926200734e-04
8789,363.1842255592,1.044208395223e-04
8790,363.2334642410,1.031208900317e-04
8791,363.2756040096,1.040975147706e-04
8792,363.3224267960,1.032194877223e-04
8793,363.3808093071,1.047353733623e-04
8794,363.4184341431,1.049067131210e-04
8795,363.4639501572,1.013785001509e-04
8796,363.4984054565,1.024186603521e-04
8797,363.5401406288,1.029644818954e-04
8798,363.5852293968,1.050887303186e-04
8799,363.6191534996,1.039397333673e-04
8800,363.6617298126,1.043233294382e-04
8801,363.7087020874,1.048745217391e-04
8802,363.7418258190,1.016433484513e-04
8803,363.7811322212,1.010730941194e-04
8804,363.8317437172,1.049632707001e-04
8805,363.8689908981,1.054059819278e-04
8806,363.9148092270,1.022321257997e-04
8807,363.9619910717,1.017780291776e-04
8808,364.0005476475,1.020396048797e-04
8809,364.0543065071,1.017750563498e-04
8810,364.0970544815,1.048854858829e-04
8811,364.1381642818,1.025022624574e-04
8812,364.1840476990,1.006635412714e-04
8813,364.2303352356,1.040501898991e-04
8814,364.2758445740,1.056335008908e-04
8815,364.3196113110,1.014707597366e-04
8816,364.3550884724,1.020633236700e-04
8817,364.3970253468,1.015572939332e-04
8818,364.4381003380,1.017932036314e-04
8819,364.4822635651,1.046801263159e-04
8820,364.5341196060,1.011142296316e-04
8821,364.5768375397,1.025428956192e-04
8822,364.6248097420,1.037583660820e-04
8823,364.6766645908,1.020754231913e-04
8824,364.7160968781,1.041342206363e-04
8825,364.7615211010,1.042143655819e-04
8826,364.7944421768,1.018546711233e-04
8827,364.8347079754,1.042384995035e-04
8828,364.8799698353,1.040884639755e-04
8829,364.9236247540,1.010466143061e-04
8830,364.9594080448,1.038541060555e-04
8831,365.0065562725,1.039258990439e-04
8832,365.0485353470,1.055735891149e-04
8833,365.0974967480,1.028729567348e-04
8834,365.1442496777,1.019329117285e-04
8835,365.1840708256,1.036401924833e-04
8836,365.2283730507,1.030181847631e-04
8837,365.2651727200,1.031455704555e-04
8838,365.3046576977,1.010590770290e-04
8839,365.3596453667,1.032128696937e-04
8840,365.4011943340,1.065750824528e-04
8841,365.4448463917,1.043618462078e-04
8842,365.4893941879,9.954893841396e-05
8843,365.5320768356,1.010542873014e-04
8844,365.5760076046,1.071440258501e-04
8845,365.6115937233,1.031159060123e-04
8846,365.6496846676,1.025544687027e-04
8847,365.7021994591,1.033138059219e-04
8848,365.7411906719,1.027353151759e-04
8849,365.7822690010,1.027361255391e-04
8850,365.8221616745,1.049930130419e-04
8851,365.8674817085,1.017667427533e-04
8852,365.9029555321,1.009915517418e-04
8853,365.9512901306,1.045008156934e-04
8854,365.9999012947,1.036510656889e-04
8855,366.0341327190,1.001511759547e-04
8856,366.0710363388,1.018887577668e-04
8857,366.1181182861,1.018626529917e-04
8858,366.1731781960,1.060230603473e-04
8859,366.2147700787,1.030707281605e-04
8860,366.2626435757,9.977287002245e-05
8861,366.3128254414,1.046614303294e-04
8862,366.3540771008,1.017456646774e-04
8863,366.4000170231,1.043337557784e-04
8864,366.4456572533,1.018962386380e-04
8865,366.4818053246,9.994875265236e-05
8866,366.5240139961,1.025586845229e-04
8867,366.5644540787,1.038150501738e-04
8868,366.6085569859,1.018896341803e-04
8869,366.6599707603,1.027759052532e-04
8870,366.7101986408,1.022944588051e-04
8871,366.7652943134,1.002560867302e-04
8872,366.8109948635,1.036307016098e-04
8873,366.8459169865,1.039222164471e-04
8874,366.8935880661,1.014117824325e-04
8875,366.9330091476,1.021784960324e-04
8876,366.9777987003,1.036227741714e-04
8877,367.0365254879,1.020148948702e-04
8878,367.1133162975,1.033967697344e-04
8879,367.2277052402,1.048559920910e-04
8880,367.2995095253,1.032180607560e-04
8881,367.3376877308,1.008273716232e-04
8882,367.3950502872,1.014028361420e-04
8883,367.4457581043,1.058668287545e-04
8884,367.5007283688,1.034536711885e-04
8885,367.5461015701,1.016849850206e-04
8886,367.6008214951,1.035137408156e-04
8887,367.6414597034,1.043509629539e-04
8888,367.6754708290,1.034163037811e-04
8889,367.7257001400,1.016278481695e-04
8890,367.7701311111,1.006597196468e-04
8891,367.8160383701,1.025284014705e-04
8892,367.8575787544,1.027509082728e-04
8893,367.8990919590,1.013115510595e-04
8894,367.9462575912,1.002050900265e-04
8895,367.9810318947,1.036515835064e-04
8896,368.0257527828,1.001597446713e-04
8897,368.0737547874,1.024782914433e-04
8898,368.1127395630,1.073536737273e-04
8899,368.1442553997,1.018126140714e-04
8900,368.1905052662,1.006306407036e-04
8901,368.2353246212,1.026968209436e-04
8902,368.2810413837,1.046667092058e-04
8903,368.3248419762,1.026783705057e-04
8904,368.3644862175,1.024095807739e-04
8905,368.4105899334,9.868944319179e-05
8906,368.4502663612,1.013567058699e-04
8907,368.4831087589,1.032740413385e-04
8908,368.5238249302,9.926389451083e-05
8909,368.5688600540,1.002000749467e-04
8910,368.6147224903,1.042071667649e-04
8911,368.6606819630,1.022715081895e-04
8912,368.7034244537,1.053439325833e-04
8913,368.7481024265,1.005610186955e-04
8914,368.8016412258,1.012008136447e-04
8915,368.8473100662,1.043009158015e-04
8916,368.8952665329,1.043668307942e-04
8917,368.9329676628,1.022214602594e-04
8918,368.9749639034,1.029313222706e-04
8919,369.0334539413,9.983710278169e-05
8920,369.0761554241,1.012962324866e-04
8921,369.1241970062,1.015487483391e-04
8922,369.1672160625,1.026558461103e-04
8923,369.2156870365,1.021555266833e-04
8924,369.2833819389,1.042633034669e-04
8925,369.3423292637,1.026431835948e-04
8926,369.4112670422,9.998003605546e-05
8927,369.4629192352,1.023753201845e-04
8928,369.5448343754,9.929334463130e-05
8929,369.6201806068,1.012636066999e-04
8930,369.6689176559,1.023202134149e-04
8931,369.7172327042,1.000892773181e-04
8932,369.7872464657,1.028772840693e-04
8933,369.8850715160,1.012485388548e-04
8934,369.9361240864,9.969659044403e-05
8935,369.9904019833,1.051248220777e-04
8936,370.0391316414,1.023090907493e-04
8937,370.1068398952,1.007506370293e-04
8938,370.1543309689,1.030890032867e-04
8939,370.2107024193,1.028626616488e-04
8940,370.2575869560,1.028015366797e-04
8941,370.3075349331,1.031289127855e-04
8942,370.3616364002,9.897358934593e-05
8943,370.4126813412,1.008768734899e-04
8944,370.4683687687,1.036263807945e-04
8945,370.5166072845,1.005643039956e-04
8946,370.5678262711,9.991014436728e-05
8947,370.6201238632,1.029388299690e-04
8948,370.6696901321,9.994815810717e-05
8949,370.7117722034,1.025914024703e-04
8950,370.7615029812,1.013205839407e-04
8951,370.8059031963,1.016845036419e-04
8952,370.8507215977,1.017418776815e-04
8953,370.9020581245,9.925121975396e-05
8954,370.9451265335,1.007731819487e-04
8955,370.9899210930,1.018456185133e-04
8956,371.0400674343,1.013186524169e-04
8957,371.0852236748,1.005879193181e-04
8958,371.1354725361,1.030757585369e-04
8959,371.1830141544,1.019151752681e-04
8960,371.2418925762,1.028558563309e-04
8961,371.3456532955,1.022215892957e-04
8962,371.4148955345,1.010629794205e-04
8963,371.4712569714,1.007095483386e-04
8964,371.5211985111,1.024964966468e-04
8965,371.5684275627,1.028713575710e-04
8966,371.6266853809,9.991594894356e-05
8967,371.6755249500,1.030322653520e-04
8968,371.7318687439,1.003159680082e-04
8969,371.7774116993,9.946761015511e-05
8970,371.8121743202,1.025780861562e-04
8971,371.8771858215,9.948425416703e-05
8972,371.9257435799,1.017102158963e-04
8973,371.9858736992,1.002000773165e-04
8974,372.0378262997,1.016177696960e-04
8975,372.0951340199,1.020556340101e-04
8976,372.1464767456,1.008718153272e-04
8977,372.2047572136,1.018235141609e-04
8978,372.2533268929,1.015552336894e-04
8979,372.3009972572,1.012474446791e-04
8980,372.3504550457,9.994173381620e-05
8981,372.3935966492,9.966261821581e-05
8982,372.4507668018,1.037696605163e-04
8983,372.5031213760,1.011311273335e-04
8984,372.5502877235,1.003362135126e-04
8985,372.5856626034,1.035072336548e-04
8986,372.6319012642,1.030312349070e-04
8987,372.6844050884,9.895914056541e-05
8988,372.7231965065,1.008799360121e-04
8989,372.7683770657,1.026778536693e-04
8990,372.8124349117,1.012265397281e-04
8991,372.8583412170,1.010189003504e-04
8992,372.9109776020,9.997088350459e-05
8993,372.9546980858,1.000357886773e-04
8994,373.0060615540,1.055865632143e-04
8995,373.0859413147,9.907573295411e-05
8996,373.1496963501,9.947581770883e-05
8997,373.2021176815,1.043815042725e-04
8998,373.2578408718,1.003528305590e-04
8999,373.2919366360,1.006365412601e-04
9000,373.3322753906,1.001659476740e-04
9001,373.3763043880,9.991352101510e-05
9002,373.4246604443,1.023845754570e-04
9003,373.4711725712,9.933374501278e-05
9004,373.5236999989,1.009660802633e-04
9005,373.5703279972,1.020052713115e-04
9006,373.6297821999,1.023886425884e-04
9007,373.6709156036,1.009905027402e-04
9008,373.7099163532,1.007524955518e-04
9009,373.7674674988,9.950707606323e-05
9010,373.8119540215,1.023278116319e-04
9011,373.8519918919,9.841725509111e-05
9012,373.8962976933,9.772511912225e-05
9013,373.9417126179,1.047285257661e-04
9014,373.9828259945,1.000185453069e-04
9015,374.0271694660,9.777087492312e-05
9016,374.0688791275,1.020975134519e-04
9017,374.1210970879,1.012265756244e-04
9018,374.1666963100,1.010432179589e-04
9019,374.2321197987,1.007207665927e-04
9020,374.2761132717,1.012993920300e-04
9021,374.3311235905,1.005761335450e-04
9022,374.3728237152,1.015473268149e-04
9023,374.4202554226,1.021697203669e-04
9024,374.4704797268,1.017130155032e-04
9025,374.5162153244,9.994829839062e-05
9026,374.5777096748,1.016405233995e-04
9027,374.6234278679,1.003114426075e-04
9028,374.6877467632,1.002872327763e-04
9029,374.7349965572,1.026359582119e-04
